order_id,order_date,customer_id,product_id,quantity,price_each,discount_pct,revenue,region
O100750,01-03-2025,C0405,P043,1,135.38,0,135.38,Central
O100751,28-10-2024,C0457,P029,1,252.12,0,252.12,West
O100752,04-05-2024,C0654,P010,2,111.58,0,223.16,Central
O100753,31-12-2024,C0083,P003,1,371.63,0,371.63,Central
O100754,29-07-2025,C0001,P035,1,431.25,0,431.25,North
O100755,03-02-2025,C0431,P034,3,257.22,15,655.91,North
O100756,30-03-2025,C0275,P020,1,85.51,15,72.68,North
O100757,06-01-2024,C0028,P003,1,371.63,0,371.63,East
O100758,01-04-2024,C0188,P034,1,257.22,0,257.22,West
O100759,09-01-2025,C0240,P025,1,280.69,10,252.62,West
O100760,11-06-2025,C0695,P040,1,376.68,0,376.68,Central
O100761,16-01-2024,C0100,P014,1,44.01,15,37.41,East
O100762,11-12-2024,C0045,P005,2,120.17,0,240.34,Central
O100763,27-01-2024,C0367,P003,2,371.63,10,668.93,North
O100764,19-04-2024,C0015,P045,3,152.73,10,412.37,Central
O100765,14-07-2025,C0466,P041,2,60.22,10,108.4,East
O100766,21-05-2024,C0491,P047,4,271.99,0,1087.96,South
O100767,31-12-2023,C0434,P034,1,257.22,5,244.36,East
O100768,28-04-2025,C0241,P004,1,213.85,0,213.85,East
O100769,19-02-2024,C0469,P013,1,232.42,5,220.8,Central
O100770,02-03-2024,C0307,P020,1,85.51,5,81.23,Central
O100771,13-05-2025,C0151,P006,2,103.42,5,196.5,West
O100772,25-04-2025,C0359,P009,1,350.58,5,333.05,Central
O100773,13-12-2023,C0543,P043,1,135.38,0,135.38,East
O100774,17-01-2024,C0137,P010,1,111.58,0,111.58,Central
O100775,06-02-2024,C0285,P024,1,138.62,5,131.69,North
O100776,06-11-2024,C0245,P043,1,135.38,0,135.38,South
O100777,19-03-2024,C0308,P050,2,123.53,10,222.35,South
O100778,05-09-2025,C0196,P033,1,184.19,0,184.19,Central
O100779,18-09-2025,C0039,P007,3,212.66,0,637.98,North
O100780,26-07-2025,C0538,P014,1,44.01,5,41.81,East
O100781,01-09-2025,C0089,P024,1,138.62,5,131.69,East
O100782,31-12-2023,C0481,P032,2,294.37,0,588.74,West
O100783,06-03-2024,C0131,P003,1,371.63,0,371.63,North
O100784,19-01-2025,C0366,P049,2,14.64,0,29.28,South
O100785,21-12-2023,C0480,P023,1,365.92,5,347.62,East
O100786,16-03-2025,C0611,P038,1,266.91,0,266.91,West
O100787,11-03-2024,C0037,P032,2,294.37,5,559.3,West
O100788,17-08-2024,C0677,P006,2,103.42,0,206.84,North
O100789,24-01-2024,C0439,P020,1,85.51,5,81.23,Central
O100790,02-01-2024,C0587,P033,1,184.19,5,174.98,South
O100791,16-09-2025,C0634,P031,1,373.77,0,373.77,West
O100792,26-05-2024,C0646,P037,1,195.46,15,166.14,South
O100793,14-01-2024,C0094,P038,1,266.91,0,266.91,North
O100794,07-04-2024,C0024,P002,1,115.49,0,115.49,North
O100795,25-12-2024,C0691,P008,1,405.67,0,405.67,North
O100796,30-12-2023,C0543,P005,2,120.17,0,240.34,East
O100797,12-12-2024,C0647,P022,1,40.34,10,36.31,East
O100798,10-06-2024,C0605,P035,1,431.25,5,409.69,West
O100799,09-02-2025,C0035,P039,1,341.74,0,341.74,North
O100800,16-11-2023,C0657,P031,1,373.77,5,355.08,South
O100801,28-08-2024,C0307,P018,1,428.38,0,428.38,Central
O100802,17-12-2024,C0115,P012,1,303.84,0,303.84,West
O100803,10-07-2024,C0232,P014,1,44.01,15,37.41,Central
O100804,04-08-2025,C0515,P038,1,266.91,15,226.87,South
O100805,12-11-2023,C0624,P039,1,341.74,0,341.74,Central
O100806,17-08-2025,C0299,P010,2,111.58,5,212,Central
O100807,09-05-2025,C0033,P017,1,117.81,0,117.81,West
O100808,24-07-2024,C0456,P024,1,138.62,0,138.62,West
O100809,18-08-2024,C0173,P037,2,195.46,10,351.83,East
O100810,09-06-2024,C0668,P020,2,85.51,5,162.47,South
O100811,29-06-2024,C0682,P027,1,203.58,0,203.58,South
O100812,23-03-2025,C0331,P029,1,252.12,0,252.12,South
O100813,03-11-2024,C0394,P012,1,303.84,15,258.26,North
O100814,04-02-2024,C0263,P021,1,137.15,10,123.44,South
O100815,23-05-2025,C0623,P037,1,195.46,15,166.14,Central
O100816,01-12-2024,C0255,P028,1,438.8,0,438.8,North
O100817,25-11-2024,C0410,P010,1,111.58,0,111.58,South
O100818,29-10-2024,C0126,P046,1,103.46,5,98.29,South
O100819,04-09-2024,C0632,P015,2,311.17,0,622.34,North
O100820,06-06-2025,C0003,P027,3,203.58,15,519.13,North
O100821,03-10-2024,C0185,P030,1,232.13,10,208.92,West
O100822,08-05-2024,C0094,P003,3,371.63,10,1003.4,North
O100823,21-03-2024,C0164,P048,1,459.65,0,459.65,East
O100824,01-07-2025,C0514,P040,1,376.68,5,357.85,South
O100825,25-11-2024,C0038,P045,2,152.73,0,305.46,West
O100826,12-02-2025,C0256,P017,1,117.81,0,117.81,Central
O100827,27-06-2024,C0566,P041,1,60.22,5,57.21,West
O100828,14-06-2025,C0518,P045,2,152.73,0,305.46,East
O100829,17-01-2025,C0660,P004,2,213.85,0,427.7,Central
O100830,14-07-2024,C0064,P011,1,50.91,0,50.91,West
O100831,06-02-2025,C0297,P033,1,184.19,15,156.56,East
O100832,26-05-2025,C0203,P030,1,232.13,0,232.13,Central
O100833,10-07-2025,C0096,P024,2,138.62,15,235.65,East
O100834,27-08-2025,C0010,P017,1,117.81,10,106.03,South
O100835,24-12-2024,C0696,P029,2,252.12,15,428.6,East
O100836,19-09-2024,C0194,P046,2,103.46,5,196.57,East
O100837,26-01-2024,C0058,P018,1,428.38,0,428.38,North
O100838,15-08-2024,C0412,P017,1,117.81,10,106.03,North
O100839,05-02-2025,C0208,P050,2,123.53,0,247.06,South
O100840,07-05-2025,C0477,P008,1,405.67,0,405.67,North
O100841,16-11-2024,C0146,P030,1,232.13,0,232.13,West
O100842,05-03-2024,C0456,P042,1,6.61,5,6.28,West
O100843,01-12-2024,C0509,P042,1,6.61,10,5.95,East
O100844,06-04-2025,C0209,P018,1,428.38,5,406.96,North
O100845,07-05-2025,C0043,P047,2,271.99,0,543.98,North
O100846,25-05-2024,C0659,P034,1,257.22,15,218.64,North
O100847,08-05-2024,C0453,P005,1,120.17,10,108.15,East
O100848,26-06-2024,C0554,P005,1,120.17,0,120.17,South
O100849,25-05-2024,C0511,P047,1,271.99,15,231.19,Central
O100850,06-12-2024,C0226,P038,1,266.91,15,226.87,South
O100851,26-05-2024,C0128,P029,2,252.12,0,504.24,East
O100852,24-09-2025,C0241,P039,1,341.74,15,290.48,East
O100853,17-07-2025,C0376,P019,1,142.6,0,142.6,South
O100854,10-09-2024,C0246,P030,1,232.13,5,220.52,South
O100855,18-05-2024,C0588,P007,1,212.66,10,191.39,East
O100856,06-07-2024,C0186,P030,1,232.13,0,232.13,East
O100857,13-02-2025,C0021,P020,1,85.51,0,85.51,South
O100858,11-03-2025,C0533,P018,1,428.38,10,385.54,Central
O100859,28-02-2024,C0675,P034,2,257.22,10,463,West
O100860,21-10-2024,C0333,P002,2,115.49,15,196.33,West
O100861,29-08-2025,C0055,P016,1,100.18,10,90.16,West
O100862,27-08-2025,C0387,P021,1,137.15,0,137.15,West
O100863,02-01-2025,C0328,P022,1,40.34,15,34.29,West
O100864,29-05-2024,C0627,P024,1,138.62,10,124.76,East
O100865,14-02-2024,C0556,P039,1,341.74,0,341.74,South
O100866,18-12-2023,C0233,P042,1,6.61,0,6.61,South
O100867,29-11-2023,C0096,P005,4,120.17,0,480.68,East
O100868,23-06-2024,C0068,P019,1,142.6,15,121.21,Central
O100869,29-12-2024,C0116,P015,1,311.17,0,311.17,North
O100870,16-04-2024,C0608,P048,1,459.65,10,413.68,North
O100871,09-10-2025,C0139,P044,1,256.3,10,230.67,South
O100872,29-06-2025,C0366,P013,1,232.42,0,232.42,South
O100873,02-08-2024,C0218,P046,1,103.46,5,98.29,North
O100874,02-06-2025,C0653,P026,1,118.38,10,106.54,South
O100875,20-01-2025,C0403,P031,2,373.77,0,747.54,West
O100876,08-10-2024,C0124,P025,1,280.69,0,280.69,North
O100877,31-08-2024,C0676,P049,1,14.64,0,14.64,North
O100878,08-10-2024,C0417,P020,1,85.51,10,76.96,Central
O100879,01-09-2025,C0199,P009,3,350.58,0,1051.74,South
O100880,02-09-2024,C0662,P009,3,350.58,10,946.57,South
O100881,26-08-2025,C0361,P007,1,212.66,0,212.66,Central
O100882,13-03-2024,C0508,P018,1,428.38,0,428.38,Central
O100883,21-03-2024,C0695,P049,1,14.64,0,14.64,Central
O100884,01-04-2025,C0077,P008,1,405.67,0,405.67,South
O100885,11-10-2024,C0479,P004,3,213.85,0,641.55,South
O100886,30-03-2024,C0105,P048,1,459.65,0,459.65,Central
O100887,26-12-2024,C0442,P021,1,137.15,0,137.15,West
O100888,03-08-2025,C0287,P027,1,203.58,0,203.58,East
O100889,17-09-2024,C0084,P032,1,294.37,0,294.37,Central
O100890,19-05-2024,C0157,P049,3,14.64,10,39.53,South
O100891,13-07-2024,C0374,P031,2,373.77,0,747.54,East
O100892,02-04-2024,C0364,P040,1,376.68,5,357.85,East
O100893,04-01-2025,C0593,P029,1,252.12,0,252.12,North
O100894,18-01-2024,C0130,P017,1,117.81,10,106.03,West
O100895,21-11-2023,C0485,P028,1,438.8,5,416.86,South
O100896,31-01-2024,C0664,P020,1,85.51,10,76.96,Central
O100897,18-06-2025,C0688,P021,2,137.15,10,246.87,West
O100898,08-06-2025,C0330,P044,1,256.3,0,256.3,East
O100899,10-07-2025,C0013,P006,1,103.42,5,98.25,East
O100900,09-09-2024,C0276,P009,1,350.58,5,333.05,West
O100901,30-09-2024,C0465,P037,1,195.46,0,195.46,West
O100902,04-11-2024,C0502,P011,1,50.91,15,43.27,Central
O100903,25-03-2024,C0159,P033,1,184.19,0,184.19,North
O100904,08-10-2024,C0553,P004,2,213.85,0,427.7,West
O100905,23-05-2025,C0417,P022,2,40.34,10,72.61,Central
O100906,28-03-2025,C0325,P023,1,365.92,0,365.92,East
O100907,09-02-2024,C0461,P016,1,100.18,0,100.18,West
O100908,14-05-2024,C0164,P011,1,50.91,15,43.27,East
O100909,01-09-2024,C0185,P042,1,6.61,10,5.95,West
O100910,23-05-2024,C0189,P033,2,184.19,10,331.54,West
O100911,06-09-2025,C0204,P046,1,103.46,15,87.94,Central
O100912,01-09-2025,C0636,P038,1,266.91,0,266.91,Central
O100913,08-09-2025,C0588,P027,1,203.58,15,173.04,East
O100914,30-05-2025,C0069,P042,1,6.61,5,6.28,East
O100915,18-10-2023,C0141,P027,1,203.58,0,203.58,South
O100916,10-11-2024,C0486,P031,2,373.77,15,635.41,Central
O100917,19-06-2024,C0189,P030,1,232.13,15,197.31,West
O100918,04-05-2024,C0276,P024,2,138.62,10,249.52,West
O100919,07-07-2024,C0132,P014,1,44.01,0,44.01,East
O100920,18-05-2025,C0376,P002,2,115.49,15,196.33,South
O100921,05-02-2024,C0221,P002,1,115.49,10,103.94,South
O100922,08-05-2024,C0360,P030,1,232.13,5,220.52,West
O100923,27-05-2025,C0408,P027,1,203.58,0,203.58,Central
O100924,16-11-2024,C0557,P021,1,137.15,15,116.58,South
O100925,29-01-2024,C0434,P001,1,60.11,10,54.1,East
O100926,25-11-2024,C0227,P044,2,256.3,15,435.71,West
O100927,04-05-2025,C0446,P012,1,303.84,0,303.84,Central
O100928,10-09-2024,C0596,P046,2,103.46,15,175.88,South
O100929,25-01-2024,C0297,P044,1,256.3,5,243.48,East
O100930,15-12-2024,C0585,P021,1,137.15,15,116.58,West
O100931,18-02-2024,C0258,P032,1,294.37,0,294.37,East
O100932,07-11-2024,C0490,P025,1,280.69,15,238.59,North
O100933,16-05-2024,C0664,P050,2,123.53,10,222.35,Central
O100934,14-05-2024,C0057,P028,1,438.8,5,416.86,West
O100935,20-04-2024,C0451,P015,1,311.17,5,295.61,Central
O100936,03-06-2024,C0014,P001,1,60.11,0,60.11,East
O100937,23-10-2023,C0251,P018,1,428.38,15,364.12,West
O100938,20-03-2024,C0561,P035,2,431.25,5,819.38,Central
O100939,15-12-2024,C0263,P025,4,280.69,10,1010.48,South
O100940,18-06-2024,C0554,P022,1,40.34,5,38.32,South
O100941,30-09-2025,C0253,P050,1,123.53,10,111.18,West
O100942,05-10-2024,C0607,P017,2,117.81,0,235.62,East
O100943,12-11-2024,C0203,P004,1,213.85,5,203.16,Central
O100944,28-11-2023,C0421,P048,2,459.65,0,919.3,West
O100945,27-06-2025,C0066,P046,3,103.46,10,279.34,South
O100946,17-08-2024,C0290,P029,2,252.12,10,453.82,North
O100947,28-02-2024,C0060,P025,1,280.69,10,252.62,West
O100948,06-12-2024,C0029,P009,2,350.58,0,701.16,West
O100949,13-11-2023,C0658,P004,1,213.85,0,213.85,Central
O100950,12-01-2024,C0504,P033,1,184.19,10,165.77,East
O100951,20-09-2025,C0429,P021,1,137.15,0,137.15,East
O100952,14-02-2024,C0613,P003,1,371.63,0,371.63,North
O100953,19-06-2024,C0639,P026,2,118.38,15,201.25,West
O100954,19-01-2025,C0233,P022,1,40.34,0,40.34,South
O100955,16-12-2023,C0286,P035,1,431.25,0,431.25,Central
O100956,04-03-2024,C0536,P036,2,397.08,0,794.16,East
O100957,05-03-2024,C0139,P035,1,431.25,0,431.25,South
O100958,26-02-2025,C0147,P008,1,405.67,0,405.67,South
O100959,26-08-2025,C0109,P050,2,123.53,0,247.06,North
O100960,28-02-2024,C0211,P049,1,14.64,5,13.91,Central
O100961,13-06-2024,C0134,P034,2,257.22,5,488.72,East
O100962,26-04-2025,C0523,P049,1,14.64,0,14.64,Central
O100963,29-04-2024,C0593,P021,1,137.15,0,137.15,North
O100964,12-01-2024,C0371,P016,1,100.18,0,100.18,West
O100965,22-01-2024,C0679,P006,2,103.42,10,186.16,East
O100966,23-09-2024,C0141,P028,1,438.8,10,394.92,South
O100967,19-05-2025,C0222,P009,1,350.58,0,350.58,Central
O100968,20-11-2023,C0031,P034,1,257.22,15,218.64,Central
O100969,11-02-2025,C0018,P008,1,405.67,0,405.67,East
O100970,15-09-2025,C0377,P035,2,431.25,15,733.12,South
O100971,10-03-2024,C0603,P031,4,373.77,5,1420.33,East
O100972,31-10-2023,C0301,P030,2,232.13,10,417.83,South
O100973,27-06-2025,C0624,P006,1,103.42,5,98.25,Central
O100974,05-04-2025,C0640,P033,1,184.19,15,156.56,North
O100975,28-09-2025,C0520,P046,3,103.46,0,310.38,West
O100976,23-07-2024,C0290,P023,2,365.92,0,731.84,North
O100977,30-11-2024,C0200,P023,1,365.92,0,365.92,West
O100978,15-08-2024,C0524,P010,1,111.58,10,100.42,East
O100979,15-05-2025,C0089,P010,1,111.58,10,100.42,East
O100980,21-08-2024,C0581,P043,2,135.38,10,243.68,West
O100981,10-11-2023,C0129,P050,2,123.53,0,247.06,Central
O100982,23-03-2025,C0421,P008,1,405.67,0,405.67,West
O100983,23-08-2024,C0178,P006,2,103.42,15,175.81,West
O100984,22-05-2024,C0180,P032,1,294.37,0,294.37,East
O100985,30-01-2024,C0225,P012,1,303.84,15,258.26,North
O100986,22-06-2024,C0520,P045,2,152.73,10,274.91,West
O100987,15-08-2025,C0556,P033,1,184.19,0,184.19,South
O100988,26-10-2023,C0251,P018,1,428.38,5,406.96,West
O100989,29-05-2025,C0622,P025,1,280.69,0,280.69,North
O100990,04-05-2024,C0267,P038,1,266.91,15,226.87,East
O100991,19-03-2025,C0432,P041,1,60.22,5,57.21,East
O100992,22-03-2024,C0468,P046,2,103.46,0,206.92,West
O100993,19-11-2024,C0138,P001,2,60.11,0,120.22,West
O100994,09-12-2023,C0166,P035,2,431.25,0,862.5,North
O100995,15-06-2024,C0061,P024,3,138.62,10,374.27,West
O100996,27-04-2024,C0264,P002,1,115.49,10,103.94,South
O100997,27-09-2024,C0095,P010,1,111.58,5,106,South
O100998,30-11-2024,C0290,P009,1,350.58,0,350.58,North
O100999,23-04-2025,C0286,P010,1,111.58,10,100.42,Central
O101000,04-07-2024,C0091,P020,3,85.51,0,256.53,North
O101001,20-04-2024,C0289,P026,1,118.38,15,100.62,North
O101002,01-11-2024,C0475,P016,1,100.18,0,100.18,West
O101003,06-04-2024,C0445,P045,1,152.73,0,152.73,North
O101004,20-10-2024,C0520,P041,1,60.22,15,51.19,West
O101005,25-11-2023,C0207,P022,1,40.34,15,34.29,East
O101006,20-11-2023,C0235,P048,1,459.65,0,459.65,East
O101007,29-12-2023,C0527,P042,2,6.61,10,11.9,Central
O101008,08-11-2023,C0156,P017,1,117.81,15,100.14,North
O101009,20-01-2025,C0215,P049,1,14.64,5,13.91,West
O101010,01-02-2024,C0182,P040,1,376.68,10,339.01,East
O101011,09-06-2024,C0657,P042,2,6.61,0,13.22,South
O101012,04-04-2025,C0346,P002,1,115.49,10,103.94,South
O101013,07-02-2025,C0405,P003,3,371.63,0,1114.89,Central
O101014,05-01-2025,C0653,P035,4,431.25,10,1552.5,South
O101015,25-03-2024,C0474,P026,1,118.38,0,118.38,East
O101016,16-12-2024,C0030,P016,1,100.18,0,100.18,Central
O101017,01-03-2025,C0100,P005,1,120.17,10,108.15,East
O101018,17-12-2024,C0315,P038,2,266.91,0,533.82,East
O101019,26-12-2024,C0672,P035,1,431.25,5,409.69,East
O101020,27-10-2023,C0329,P024,2,138.62,0,277.24,Central
O101021,19-03-2025,C0130,P015,1,311.17,10,280.05,West
O101022,11-11-2023,C0544,P041,1,60.22,5,57.21,North
O101023,27-10-2023,C0381,P036,2,397.08,0,794.16,North
O101024,04-06-2024,C0148,P034,1,257.22,0,257.22,South
O101025,27-11-2024,C0318,P017,3,117.81,15,300.42,West
O101026,13-06-2024,C0391,P042,1,6.61,0,6.61,North
O101027,25-10-2024,C0340,P003,1,371.63,0,371.63,East
O101028,23-03-2024,C0327,P025,2,280.69,10,505.24,West
O101029,10-01-2025,C0417,P041,1,60.22,0,60.22,Central
O101030,27-12-2024,C0647,P041,2,60.22,5,114.42,East
O101031,15-06-2025,C0511,P038,1,266.91,10,240.22,Central
O101032,09-03-2024,C0533,P044,1,256.3,0,256.3,Central
O101033,25-11-2023,C0438,P006,1,103.42,10,93.08,East
O101034,09-04-2024,C0093,P032,3,294.37,15,750.64,Central
O101035,24-09-2024,C0384,P007,1,212.66,10,191.39,West
O101036,08-09-2024,C0657,P027,1,203.58,0,203.58,South
O101037,29-10-2024,C0188,P023,1,365.92,10,329.33,West
O101038,21-05-2025,C0248,P023,1,365.92,15,311.03,South
O101039,24-12-2024,C0205,P023,1,365.92,0,365.92,North
O101040,04-09-2025,C0638,P020,1,85.51,10,76.96,South
O101041,27-12-2024,C0606,P025,1,280.69,5,266.66,East
O101042,29-07-2025,C0692,P002,1,115.49,5,109.72,Central
O101043,28-10-2024,C0484,P017,1,117.81,0,117.81,South
O101044,22-07-2024,C0331,P028,1,438.8,10,394.92,South
O101045,16-12-2023,C0578,P008,1,405.67,0,405.67,Central
O101046,28-01-2025,C0564,P049,1,14.64,0,14.64,East
O101047,14-06-2024,C0074,P007,1,212.66,5,202.03,North
O101048,12-03-2025,C0391,P020,2,85.51,0,171.02,North
O101049,25-03-2025,C0482,P007,1,212.66,15,180.76,North
O101050,14-04-2024,C0007,P007,2,212.66,0,425.32,Central
O101051,13-01-2025,C0590,P032,1,294.37,0,294.37,East
O101052,21-03-2024,C0110,P027,1,203.58,0,203.58,Central
O101053,05-11-2023,C0355,P042,1,6.61,15,5.62,West
O101054,12-01-2025,C0036,P016,1,100.18,0,100.18,West
O101055,30-05-2025,C0535,P034,1,257.22,15,218.64,North
O101056,28-06-2025,C0574,P019,1,142.6,0,142.6,East
O101057,26-01-2024,C0070,P040,1,376.68,5,357.85,North
O101058,25-02-2024,C0352,P042,1,6.61,0,6.61,West
O101059,14-02-2025,C0098,P026,2,118.38,10,213.08,North
O101060,11-02-2025,C0484,P006,1,103.42,0,103.42,South
O101061,27-08-2025,C0567,P027,1,203.58,15,173.04,East
O101062,02-12-2023,C0696,P028,1,438.8,5,416.86,East
O101063,22-04-2024,C0309,P019,1,142.6,10,128.34,East
O101064,28-02-2025,C0527,P019,1,142.6,15,121.21,Central
O101065,03-01-2024,C0404,P045,1,152.73,10,137.46,West
O101066,21-02-2025,C0439,P029,1,252.12,10,226.91,Central
O101067,25-08-2025,C0329,P045,1,152.73,15,129.82,Central
O101068,07-07-2025,C0054,P031,1,373.77,10,336.39,South
O101069,20-08-2024,C0177,P020,1,85.51,15,72.68,South
O101070,13-11-2024,C0174,P026,1,118.38,15,100.62,West
O101071,21-06-2024,C0129,P048,1,459.65,10,413.68,Central
O101072,07-07-2025,C0678,P020,1,85.51,15,72.68,West
O101073,20-11-2023,C0329,P040,2,376.68,5,715.69,Central
O101074,30-05-2025,C0112,P026,1,118.38,0,118.38,Central
O101075,12-10-2025,C0075,P043,2,135.38,10,243.68,South
O101076,02-04-2024,C0338,P022,2,40.34,5,76.65,East
O101077,09-05-2025,C0037,P008,2,405.67,0,811.34,West
O101078,27-08-2024,C0243,P013,1,232.42,0,232.42,East
O101079,19-12-2023,C0463,P042,1,6.61,5,6.28,West
O101080,17-06-2024,C0262,P034,2,257.22,5,488.72,Central
O101081,16-06-2024,C0568,P047,1,271.99,0,271.99,Central
O101082,21-12-2023,C0271,P011,2,50.91,0,101.82,South
O101083,27-03-2025,C0431,P031,1,373.77,5,355.08,North
O101084,27-12-2024,C0273,P013,2,232.42,5,441.6,West
O101085,23-11-2024,C0108,P003,1,371.63,0,371.63,North
O101086,29-12-2024,C0098,P010,1,111.58,5,106,North
O101087,26-12-2023,C0019,P011,3,50.91,5,145.09,Central
O101088,18-08-2025,C0055,P007,1,212.66,0,212.66,West
O101089,18-07-2025,C0092,P026,2,118.38,0,236.76,West
O101090,20-12-2023,C0141,P005,1,120.17,0,120.17,South
O101091,09-03-2024,C0652,P007,1,212.66,0,212.66,West
O101092,22-02-2025,C0175,P046,2,103.46,0,206.92,Central
O101093,18-04-2024,C0049,P004,2,213.85,0,427.7,North
O101094,09-09-2025,C0076,P034,1,257.22,10,231.5,Central
O101095,21-04-2025,C0352,P012,1,303.84,0,303.84,West
O101096,16-08-2024,C0252,P026,1,118.38,0,118.38,North
O101097,20-04-2025,C0039,P027,1,203.58,0,203.58,North
O101098,10-09-2025,C0406,P030,1,232.13,0,232.13,East
O101099,06-09-2024,C0072,P040,1,376.68,10,339.01,Central
O101100,28-05-2024,C0625,P044,1,256.3,10,230.67,North
O101101,10-04-2025,C0015,P017,1,117.81,0,117.81,Central
O101102,25-12-2024,C0332,P039,1,341.74,0,341.74,North
O101103,09-09-2025,C0332,P027,1,203.58,5,193.4,North
O101104,08-10-2025,C0249,P044,1,256.3,0,256.3,West
O101105,16-12-2024,C0434,P002,1,115.49,15,98.17,East
O101106,15-03-2024,C0700,P010,1,111.58,10,100.42,West
O101107,08-02-2024,C0230,P035,1,431.25,15,366.56,West
O101108,30-06-2025,C0666,P018,2,428.38,5,813.92,South
O101109,08-11-2024,C0519,P024,3,138.62,0,415.86,West
O101110,30-12-2024,C0520,P038,1,266.91,15,226.87,West
O101111,09-07-2024,C0697,P004,1,213.85,0,213.85,Central
O101112,31-12-2023,C0149,P007,3,212.66,0,637.98,North
O101113,09-04-2024,C0037,P002,1,115.49,0,115.49,West
O101114,29-04-2024,C0579,P040,1,376.68,0,376.68,Central
O101115,30-05-2024,C0352,P011,1,50.91,0,50.91,West
O101116,02-06-2025,C0485,P031,1,373.77,10,336.39,South
O101117,19-05-2024,C0036,P009,1,350.58,0,350.58,West
O101118,25-06-2024,C0340,P018,1,428.38,15,364.12,East
O101119,11-01-2025,C0516,P025,1,280.69,10,252.62,West
O101120,03-04-2025,C0660,P024,1,138.62,0,138.62,Central
O101121,24-06-2025,C0591,P001,1,60.11,5,57.1,South
O101122,13-11-2024,C0417,P002,1,115.49,0,115.49,Central
O101123,04-05-2025,C0672,P027,1,203.58,5,193.4,East
O101124,05-07-2024,C0691,P014,2,44.01,0,88.02,North
