order_id,order_date,customer_id,product_id,quantity,price_each,discount_pct,revenue,region
O101125,24-12-2023,C0151,P044,1,256.3,10,230.67,West
O101126,27-01-2025,C0189,P015,2,311.17,0,622.34,West
O101127,10-04-2025,C0101,P021,1,137.15,0,137.15,West
O101128,03-10-2025,C0292,P042,1,6.61,0,6.61,North
O101129,06-11-2024,C0399,P005,1,120.17,5,114.16,West
O101130,19-12-2024,C0296,P046,1,103.46,15,87.94,South
O101131,15-03-2024,C0361,P041,1,60.22,5,57.21,Central
O101132,27-11-2023,C0178,P028,1,438.8,10,394.92,West
O101133,03-04-2025,C0277,P015,2,311.17,0,622.34,West
O101134,21-04-2025,C0565,P025,2,280.69,10,505.24,North
O101135,31-01-2024,C0412,P037,1,195.46,5,185.69,North
O101136,02-01-2024,C0278,P036,2,397.08,5,754.45,North
O101137,28-08-2024,C0420,P007,1,212.66,5,202.03,East
O101138,06-08-2024,C0295,P007,1,212.66,15,180.76,North
O101139,08-05-2024,C0694,P045,1,152.73,5,145.09,East
O101140,16-11-2024,C0374,P034,2,257.22,0,514.44,East
O101141,21-07-2025,C0061,P017,2,117.81,15,200.28,West
O101142,02-09-2024,C0386,P018,3,428.38,15,1092.37,East
O101143,02-12-2023,C0360,P030,4,232.13,15,789.24,West
O101144,12-07-2025,C0001,P017,1,117.81,0,117.81,North
O101145,11-04-2025,C0105,P042,2,6.61,0,13.22,Central
O101146,27-05-2025,C0689,P035,1,431.25,15,366.56,North
O101147,16-06-2024,C0019,P003,2,371.63,0,743.26,Central
O101148,20-11-2024,C0054,P024,1,138.62,5,131.69,South
O101149,05-02-2025,C0362,P006,2,103.42,10,186.16,East
O101150,11-10-2025,C0678,P039,2,341.74,0,683.48,West
O101151,23-01-2025,C0193,P050,1,123.53,0,123.53,North
O101152,20-09-2024,C0034,P037,2,195.46,0,390.92,West
O101153,18-02-2025,C0265,P007,1,212.66,0,212.66,West
O101154,17-07-2024,C0130,P041,2,60.22,0,120.44,West
O101155,17-01-2025,C0043,P029,3,252.12,5,718.54,North
O101156,14-11-2024,C0697,P046,1,103.46,15,87.94,Central
O101157,12-12-2024,C0400,P028,1,438.8,10,394.92,Central
O101158,29-02-2024,C0609,P006,1,103.42,10,93.08,North
O101159,10-03-2024,C0532,P002,1,115.49,15,98.17,East
O101160,06-10-2025,C0122,P029,2,252.12,0,504.24,West
O101161,23-01-2025,C0699,P015,1,311.17,0,311.17,Central
O101162,18-12-2023,C0558,P004,1,213.85,0,213.85,Central
O101163,14-10-2024,C0355,P022,2,40.34,0,80.68,West
O101164,08-11-2023,C0227,P030,2,232.13,10,417.83,West
O101165,18-02-2025,C0091,P017,2,117.81,5,223.84,North
O101166,15-08-2025,C0081,P024,1,138.62,0,138.62,North
O101167,04-12-2023,C0564,P031,4,373.77,15,1270.82,East
O101168,18-06-2025,C0237,P009,4,350.58,0,1402.32,East
O101169,28-06-2024,C0368,P036,1,397.08,0,397.08,Central
O101170,07-12-2024,C0375,P044,2,256.3,5,486.97,South
O101171,07-05-2025,C0214,P038,1,266.91,5,253.56,Central
O101172,28-08-2024,C0130,P027,1,203.58,0,203.58,West
O101173,15-11-2023,C0214,P019,1,142.6,10,128.34,Central
O101174,21-05-2024,C0519,P040,4,376.68,15,1280.71,West
O101175,28-10-2023,C0122,P042,2,6.61,0,13.22,West
O101176,03-12-2024,C0591,P043,1,135.38,15,115.07,South
O101177,11-11-2023,C0186,P012,1,303.84,0,303.84,East
O101178,19-06-2025,C0408,P043,1,135.38,0,135.38,Central
O101179,02-01-2024,C0384,P031,1,373.77,0,373.77,West
O101180,19-12-2024,C0241,P041,1,60.22,0,60.22,East
O101181,06-10-2024,C0244,P034,1,257.22,15,218.64,Central
O101182,27-01-2024,C0140,P043,1,135.38,5,128.61,South
O101183,05-03-2025,C0068,P021,1,137.15,10,123.44,Central
O101184,07-03-2025,C0636,P028,1,438.8,10,394.92,Central
O101185,03-06-2025,C0463,P014,3,44.01,5,125.43,West
O101186,15-06-2024,C0626,P011,1,50.91,0,50.91,West
O101187,14-05-2025,C0055,P003,1,371.63,0,371.63,West
O101188,09-07-2024,C0186,P001,1,60.11,0,60.11,East
O101189,05-02-2024,C0279,P044,1,256.3,0,256.3,West
O101190,30-09-2024,C0401,P028,2,438.8,15,745.96,Central
O101191,18-08-2024,C0079,P038,1,266.91,5,253.56,Central
O101192,30-10-2023,C0172,P033,1,184.19,0,184.19,Central
O101193,03-04-2024,C0457,P026,1,118.38,10,106.54,West
O101194,22-06-2024,C0479,P019,1,142.6,10,128.34,South
O101195,15-04-2024,C0043,P016,1,100.18,0,100.18,North
O101196,07-12-2023,C0526,P048,1,459.65,15,390.7,West
O101197,08-03-2025,C0275,P006,3,103.42,15,263.72,North
O101198,06-02-2025,C0420,P041,1,60.22,0,60.22,East
O101199,21-11-2023,C0601,P021,1,137.15,10,123.44,East
O101200,15-02-2024,C0104,P018,1,428.38,10,385.54,Central
O101201,26-07-2025,C0058,P044,1,256.3,5,243.48,North
O101202,27-04-2024,C0141,P001,1,60.11,0,60.11,South
O101203,17-07-2024,C0444,P045,1,152.73,10,137.46,East
O101204,25-04-2024,C0329,P004,1,213.85,5,203.16,Central
O101205,28-10-2023,C0663,P002,1,115.49,5,109.72,South
O101206,12-10-2024,C0362,P019,1,142.6,0,142.6,East
O101207,30-07-2025,C0541,P041,1,60.22,0,60.22,Central
O101208,19-03-2024,C0088,P043,1,135.38,10,121.84,South
O101209,25-06-2025,C0004,P034,1,257.22,10,231.5,Central
O101210,15-08-2025,C0304,P030,1,232.13,5,220.52,East
O101211,05-04-2024,C0585,P046,1,103.46,0,103.46,West
O101212,18-05-2024,C0485,P014,2,44.01,0,88.02,South
O101213,24-03-2025,C0341,P043,2,135.38,10,243.68,East
O101214,10-03-2024,C0520,P046,1,103.46,0,103.46,West
O101215,16-04-2024,C0101,P034,2,257.22,0,514.44,West
O101216,17-05-2025,C0119,P040,1,376.68,10,339.01,North
O101217,02-05-2025,C0360,P012,1,303.84,0,303.84,West
O101218,16-11-2024,C0137,P029,1,252.12,15,214.3,Central
O101219,03-05-2024,C0225,P048,1,459.65,5,436.67,North
O101220,22-07-2024,C0045,P048,1,459.65,5,436.67,Central
O101221,20-06-2025,C0257,P038,2,266.91,10,480.44,West
O101222,21-11-2023,C0191,P008,2,405.67,0,811.34,Central
O101223,21-03-2025,C0148,P021,1,137.15,10,123.44,South
O101224,28-02-2024,C0251,P015,1,311.17,5,295.61,West
O101225,04-06-2024,C0660,P009,1,350.58,0,350.58,Central
O101226,16-07-2025,C0222,P044,1,256.3,5,243.48,Central
O101227,13-05-2024,C0004,P043,2,135.38,10,243.68,Central
O101228,18-07-2024,C0077,P050,2,123.53,15,210,South
O101229,22-08-2025,C0406,P021,1,137.15,0,137.15,East
O101230,10-07-2024,C0640,P003,1,371.63,15,315.89,North
O101231,04-06-2025,C0435,P013,1,232.42,0,232.42,North
O101232,10-05-2024,C0450,P031,1,373.77,0,373.77,South
O101233,18-08-2024,C0351,P018,1,428.38,15,364.12,West
O101234,07-07-2024,C0192,P042,2,6.61,15,11.24,West
O101235,19-03-2024,C0496,P049,2,14.64,15,24.89,Central
O101236,19-08-2025,C0427,P002,2,115.49,0,230.98,South
O101237,24-03-2024,C0298,P029,2,252.12,0,504.24,East
O101238,01-07-2024,C0685,P005,1,120.17,0,120.17,West
O101239,29-11-2023,C0662,P032,1,294.37,10,264.93,South
O101240,06-12-2024,C0680,P018,1,428.38,0,428.38,Central
O101241,25-09-2025,C0689,P048,1,459.65,0,459.65,North
O101242,07-09-2024,C0585,P043,1,135.38,5,128.61,West
O101243,30-01-2025,C0597,P010,1,111.58,0,111.58,East
O101244,14-10-2025,C0189,P044,2,256.3,0,512.6,West
O101245,08-03-2025,C0002,P016,1,100.18,0,100.18,West
O101246,04-03-2024,C0692,P002,2,115.49,0,230.98,Central
O101247,04-08-2025,C0095,P023,1,365.92,0,365.92,South
O101248,01-09-2025,C0454,P038,2,266.91,0,533.82,Central
O101249,10-08-2024,C0144,P040,1,376.68,10,339.01,South
O101250,30-10-2024,C0494,P003,1,371.63,0,371.63,West
O101251,31-10-2023,C0429,P009,1,350.58,10,315.52,East
O101252,13-08-2025,C0479,P045,1,152.73,0,152.73,South
O101253,11-04-2024,C0261,P012,2,303.84,0,607.68,Central
O101254,17-08-2025,C0581,P029,1,252.12,15,214.3,West
O101255,08-08-2025,C0537,P006,2,103.42,15,175.81,Central
O101256,21-06-2024,C0041,P033,1,184.19,10,165.77,West
O101257,15-09-2025,C0557,P049,1,14.64,5,13.91,South
O101258,28-12-2024,C0464,P031,1,373.77,0,373.77,Central
O101259,25-08-2024,C0608,P008,1,405.67,15,344.82,North
O101260,16-04-2025,C0063,P031,1,373.77,0,373.77,Central
O101261,01-06-2025,C0142,P010,3,111.58,10,301.27,South
O101262,31-12-2023,C0616,P004,1,213.85,0,213.85,North
O101263,26-12-2023,C0463,P046,1,103.46,15,87.94,West
O101264,13-08-2024,C0410,P020,1,85.51,0,85.51,South
O101265,29-09-2024,C0663,P026,3,118.38,10,319.63,South
O101266,21-09-2024,C0355,P003,1,371.63,15,315.89,West
O101267,15-07-2024,C0454,P005,2,120.17,0,240.34,Central
O101268,26-09-2024,C0383,P035,2,431.25,10,776.25,South
O101269,28-09-2024,C0394,P047,1,271.99,5,258.39,North
O101270,27-07-2025,C0403,P017,1,117.81,0,117.81,West
O101271,18-11-2023,C0277,P018,2,428.38,0,856.76,West
O101272,10-12-2023,C0056,P026,1,118.38,0,118.38,West
O101273,13-04-2024,C0546,P041,2,60.22,0,120.44,North
O101274,03-06-2025,C0394,P004,1,213.85,15,181.77,North
O101275,18-12-2023,C0128,P026,1,118.38,0,118.38,East
O101276,26-10-2024,C0232,P028,1,438.8,15,372.98,Central
O101277,18-06-2025,C0405,P039,1,341.74,10,307.57,Central
O101278,18-04-2025,C0081,P030,1,232.13,0,232.13,North
O101279,15-04-2024,C0330,P013,1,232.42,0,232.42,East
O101280,10-09-2024,C0349,P028,4,438.8,10,1579.68,Central
O101281,24-04-2024,C0076,P007,1,212.66,5,202.03,Central
O101282,09-06-2025,C0464,P030,1,232.13,0,232.13,Central
O101283,03-03-2025,C0545,P019,2,142.6,5,270.94,North
O101284,14-10-2025,C0470,P042,1,6.61,0,6.61,North
O101285,24-09-2025,C0397,P038,2,266.91,5,507.13,North
O101286,16-12-2024,C0488,P039,2,341.74,0,683.48,North
O101287,30-06-2024,C0096,P006,1,103.42,10,93.08,East
O101288,28-11-2023,C0035,P049,1,14.64,10,13.18,North
O101289,08-04-2024,C0371,P011,1,50.91,0,50.91,West
O101290,09-08-2024,C0150,P041,1,60.22,0,60.22,North
O101291,21-04-2024,C0148,P049,1,14.64,0,14.64,South
O101292,24-09-2024,C0335,P012,2,303.84,15,516.53,Central
O101293,24-02-2025,C0441,P031,1,373.77,0,373.77,Central
O101294,06-02-2025,C0666,P032,1,294.37,15,250.21,South
O101295,03-07-2024,C0496,P049,2,14.64,0,29.28,Central
O101296,28-10-2024,C0169,P009,1,350.58,10,315.52,East
O101297,12-05-2025,C0171,P002,1,115.49,15,98.17,North
O101298,08-01-2025,C0486,P011,1,50.91,15,43.27,Central
O101299,07-04-2025,C0517,P028,2,438.8,0,877.6,West
O101300,24-06-2025,C0277,P045,1,152.73,0,152.73,West
O101301,15-09-2025,C0156,P003,2,371.63,5,706.1,North
O101302,11-12-2023,C0528,P004,4,213.85,5,812.63,West
O101303,14-08-2024,C0447,P046,1,103.46,0,103.46,North
O101304,27-01-2024,C0076,P010,1,111.58,5,106,Central
O101305,01-10-2025,C0099,P043,1,135.38,10,121.84,South
O101306,13-02-2025,C0119,P025,1,280.69,10,252.62,North
O101307,20-03-2025,C0043,P038,1,266.91,0,266.91,North
O101308,10-08-2025,C0434,P023,1,365.92,15,311.03,East
O101309,06-07-2025,C0052,P034,1,257.22,10,231.5,Central
O101310,17-02-2024,C0106,P020,1,85.51,15,72.68,North
O101311,13-09-2025,C0461,P038,1,266.91,0,266.91,West
O101312,17-07-2024,C0587,P022,1,40.34,0,40.34,South
O101313,13-02-2024,C0261,P003,2,371.63,0,743.26,Central
O101314,29-11-2023,C0167,P045,2,152.73,0,305.46,Central
O101315,28-10-2023,C0074,P007,1,212.66,0,212.66,North
O101316,29-08-2025,C0015,P020,1,85.51,0,85.51,Central
O101317,09-02-2025,C0015,P021,1,137.15,0,137.15,Central
O101318,02-09-2025,C0346,P014,1,44.01,10,39.61,South
O101319,01-09-2024,C0438,P050,1,123.53,0,123.53,East
O101320,25-07-2024,C0341,P037,2,195.46,10,351.83,East
O101321,20-02-2025,C0510,P006,1,103.42,0,103.42,Central
O101322,13-04-2024,C0653,P031,1,373.77,0,373.77,South
O101323,09-03-2025,C0123,P047,1,271.99,0,271.99,West
O101324,21-08-2025,C0255,P012,1,303.84,0,303.84,North
O101325,27-05-2025,C0181,P043,1,135.38,0,135.38,North
O101326,20-05-2024,C0351,P010,2,111.58,10,200.84,West
O101327,25-12-2024,C0600,P002,1,115.49,5,109.72,Central
O101328,20-02-2025,C0677,P044,1,256.3,0,256.3,North
O101329,07-03-2024,C0285,P029,4,252.12,15,857.21,North
O101330,25-11-2024,C0382,P041,1,60.22,0,60.22,East
O101331,05-03-2024,C0275,P026,1,118.38,0,118.38,North
O101332,13-02-2024,C0063,P033,1,184.19,5,174.98,Central
O101333,29-11-2023,C0569,P036,1,397.08,15,337.52,North
O101334,23-11-2024,C0371,P016,1,100.18,10,90.16,West
O101335,17-02-2025,C0518,P023,1,365.92,0,365.92,East
O101336,12-12-2024,C0615,P003,1,371.63,10,334.47,East
O101337,24-05-2025,C0360,P021,2,137.15,0,274.3,West
O101338,11-12-2023,C0008,P017,2,117.81,0,235.62,East
O101339,02-05-2024,C0440,P043,2,135.38,5,257.22,West
O101340,05-03-2025,C0396,P012,2,303.84,0,607.68,Central
O101341,20-08-2024,C0547,P015,1,311.17,0,311.17,South
O101342,14-12-2024,C0148,P017,2,117.81,0,235.62,South
O101343,09-01-2025,C0027,P048,1,459.65,15,390.7,Central
O101344,16-08-2025,C0524,P017,1,117.81,0,117.81,East
O101345,26-03-2024,C0059,P022,2,40.34,15,68.58,West
O101346,20-02-2024,C0256,P002,1,115.49,15,98.17,Central
O101347,21-04-2025,C0209,P035,1,431.25,0,431.25,North
O101348,15-01-2024,C0606,P034,2,257.22,0,514.44,East
O101349,22-11-2023,C0631,P025,1,280.69,0,280.69,West
O101350,06-08-2024,C0515,P050,1,123.53,15,105,South
O101351,27-03-2024,C0106,P046,2,103.46,10,186.23,North
O101352,28-05-2024,C0578,P020,2,85.51,0,171.02,Central
O101353,30-08-2025,C0327,P027,1,203.58,0,203.58,West
O101354,30-10-2024,C0254,P032,2,294.37,0,588.74,Central
O101355,29-12-2023,C0298,P004,1,213.85,10,192.46,East
O101356,30-11-2023,C0475,P019,2,142.6,0,285.2,West
O101357,22-09-2024,C0507,P030,2,232.13,0,464.26,South
O101358,28-04-2024,C0615,P006,1,103.42,10,93.08,East
O101359,25-11-2024,C0217,P011,1,50.91,15,43.27,South
O101360,04-11-2023,C0008,P040,2,376.68,10,678.02,East
O101361,17-08-2024,C0573,P012,2,303.84,5,577.3,East
O101362,25-08-2024,C0508,P008,1,405.67,15,344.82,Central
O101363,18-05-2025,C0023,P049,1,14.64,0,14.64,North
O101364,14-12-2024,C0323,P047,2,271.99,10,489.58,South
O101365,27-09-2024,C0455,P026,1,118.38,0,118.38,West
O101366,12-04-2025,C0216,P049,1,14.64,10,13.18,West
O101367,15-04-2024,C0032,P039,1,341.74,0,341.74,West
O101368,20-06-2024,C0478,P020,1,85.51,0,85.51,East
O101369,13-02-2025,C0268,P008,1,405.67,5,385.39,West
O101370,01-03-2025,C0551,P008,2,405.67,0,811.34,North
O101371,14-12-2024,C0603,P034,1,257.22,0,257.22,East
O101372,24-10-2023,C0207,P033,1,184.19,0,184.19,East
O101373,23-05-2025,C0420,P039,2,341.74,10,615.13,East
O101374,30-06-2024,C0057,P021,2,137.15,0,274.3,West
O101375,19-08-2025,C0613,P028,3,438.8,0,1316.4,North
O101376,21-03-2024,C0513,P048,1,459.65,0,459.65,East
O101377,21-08-2024,C0060,P038,1,266.91,5,253.56,West
O101378,17-08-2024,C0542,P040,1,376.68,0,376.68,South
O101379,26-03-2024,C0062,P032,1,294.37,15,250.21,West
O101380,23-04-2024,C0456,P003,1,371.63,15,315.89,West
O101381,02-06-2025,C0224,P036,1,397.08,15,337.52,South
O101382,15-09-2024,C0506,P042,2,6.61,0,13.22,West
O101383,11-02-2025,C0424,P004,1,213.85,15,181.77,Central
O101384,29-01-2025,C0384,P027,1,203.58,0,203.58,West
O101385,23-03-2025,C0075,P012,1,303.84,0,303.84,South
O101386,13-11-2024,C0542,P030,1,232.13,0,232.13,South
O101387,25-12-2023,C0459,P029,2,252.12,0,504.24,North
O101388,29-07-2025,C0428,P040,1,376.68,0,376.68,South
O101389,14-07-2024,C0428,P003,1,371.63,0,371.63,South
O101390,03-10-2024,C0173,P019,3,142.6,5,406.41,East
O101391,15-07-2025,C0362,P021,1,137.15,10,123.44,East
O101392,17-04-2024,C0415,P007,4,212.66,0,850.64,South
O101393,05-04-2025,C0122,P018,1,428.38,0,428.38,West
O101394,26-08-2025,C0184,P037,2,195.46,10,351.83,West
O101395,16-01-2025,C0593,P021,1,137.15,0,137.15,North
O101396,26-09-2024,C0066,P010,1,111.58,0,111.58,South
O101397,28-11-2023,C0545,P026,1,118.38,0,118.38,North
O101398,06-02-2024,C0464,P041,2,60.22,5,114.42,Central
O101399,08-02-2024,C0101,P009,1,350.58,0,350.58,West
O101400,07-09-2025,C0160,P037,1,195.46,0,195.46,East
O101401,04-08-2025,C0290,P028,1,438.8,10,394.92,North
O101402,08-04-2025,C0642,P047,3,271.99,5,775.17,West
O101403,24-02-2024,C0150,P032,1,294.37,10,264.93,North
O101404,30-11-2023,C0673,P001,1,60.11,15,51.09,South
O101405,24-03-2024,C0652,P045,1,152.73,5,145.09,West
O101406,09-03-2025,C0544,P026,1,118.38,10,106.54,North
O101407,14-06-2024,C0548,P048,4,459.65,0,1838.6,East
O101408,18-03-2025,C0267,P006,1,103.42,15,87.91,East
O101409,11-11-2024,C0602,P008,1,405.67,15,344.82,Central
O101410,11-12-2024,C0449,P030,2,232.13,0,464.26,North
O101411,02-10-2025,C0508,P039,2,341.74,5,649.31,Central
O101412,15-03-2025,C0079,P035,1,431.25,5,409.69,Central
O101413,06-04-2025,C0423,P036,2,397.08,10,714.74,East
O101414,19-06-2025,C0572,P002,1,115.49,5,109.72,West
O101415,14-06-2024,C0184,P010,1,111.58,5,106,West
O101416,11-02-2025,C0531,P038,1,266.91,5,253.56,West
O101417,05-11-2023,C0357,P030,1,232.13,15,197.31,Central
O101418,07-02-2024,C0316,P020,1,85.51,5,81.23,Central
O101419,28-10-2023,C0519,P010,1,111.58,0,111.58,West
O101420,22-03-2025,C0029,P027,1,203.58,0,203.58,West
O101421,06-09-2024,C0585,P047,2,271.99,10,489.58,West
O101422,14-02-2025,C0502,P013,3,232.42,0,697.26,Central
O101423,31-03-2024,C0673,P017,1,117.81,0,117.81,South
O101424,22-11-2024,C0215,P029,1,252.12,0,252.12,West
O101425,01-01-2025,C0282,P023,1,365.92,0,365.92,West
O101426,23-09-2024,C0521,P008,2,405.67,10,730.21,South
O101427,27-06-2024,C0591,P030,2,232.13,15,394.62,South
O101428,19-04-2024,C0431,P010,3,111.58,0,334.74,North
O101429,23-12-2023,C0314,P032,1,294.37,15,250.21,Central
O101430,15-10-2024,C0015,P016,3,100.18,0,300.54,Central
O101431,06-12-2024,C0607,P011,1,50.91,0,50.91,East
O101432,23-01-2025,C0394,P001,1,60.11,10,54.1,North
O101433,14-10-2024,C0283,P022,1,40.34,10,36.31,West
O101434,10-05-2024,C0690,P029,2,252.12,5,479.03,West
O101435,26-05-2024,C0081,P030,1,232.13,0,232.13,North
O101436,27-06-2024,C0286,P019,1,142.6,0,142.6,Central
O101437,09-07-2025,C0181,P007,1,212.66,0,212.66,North
O101438,24-06-2024,C0221,P043,1,135.38,5,128.61,South
O101439,24-11-2024,C0337,P028,1,438.8,5,416.86,North
O101440,23-03-2025,C0426,P012,1,303.84,0,303.84,North
O101441,03-10-2024,C0261,P018,1,428.38,10,385.54,Central
O101442,01-12-2024,C0255,P019,1,142.6,0,142.6,North
O101443,20-08-2024,C0564,P040,1,376.68,0,376.68,East
O101444,01-09-2025,C0603,P041,3,60.22,0,180.66,East
O101445,20-03-2024,C0511,P050,1,123.53,15,105,Central
O101446,05-03-2025,C0656,P034,1,257.22,0,257.22,East
O101447,21-05-2025,C0154,P002,1,115.49,0,115.49,East
O101448,01-10-2025,C0526,P021,1,137.15,0,137.15,West
O101449,23-01-2025,C0294,P018,1,428.38,0,428.38,South
O101450,30-03-2024,C0209,P036,1,397.08,0,397.08,North
O101451,27-02-2024,C0447,P034,2,257.22,0,514.44,North
O101452,03-03-2024,C0646,P040,3,376.68,5,1073.54,South
O101453,16-08-2024,C0218,P042,2,6.61,0,13.22,North
O101454,19-12-2024,C0444,P049,1,14.64,15,12.44,East
O101455,14-05-2025,C0471,P046,1,103.46,5,98.29,Central
O101456,31-03-2025,C0544,P030,1,232.13,0,232.13,North
O101457,14-11-2024,C0625,P044,1,256.3,10,230.67,North
O101458,24-02-2025,C0237,P020,2,85.51,10,153.92,East
O101459,24-09-2024,C0395,P035,1,431.25,15,366.56,South
O101460,13-03-2024,C0130,P006,1,103.42,0,103.42,West
O101461,08-02-2025,C0393,P032,1,294.37,0,294.37,Central
O101462,24-05-2024,C0576,P005,1,120.17,10,108.15,West
O101463,02-04-2024,C0356,P032,2,294.37,5,559.3,South
O101464,17-12-2023,C0094,P022,2,40.34,0,80.68,North
O101465,16-11-2023,C0415,P014,2,44.01,5,83.62,South
O101466,06-11-2024,C0392,P038,1,266.91,0,266.91,West
O101467,27-01-2025,C0063,P013,3,232.42,15,592.67,Central
O101468,04-06-2024,C0187,P020,1,85.51,0,85.51,South
O101469,30-12-2023,C0436,P024,1,138.62,10,124.76,East
O101470,02-06-2024,C0143,P019,3,142.6,0,427.8,West
O101471,03-07-2024,C0474,P039,2,341.74,0,683.48,East
O101472,28-04-2025,C0375,P020,1,85.51,0,85.51,South
O101473,22-10-2024,C0480,P032,2,294.37,0,588.74,East
O101474,27-04-2025,C0543,P015,1,311.17,10,280.05,East
O101475,27-05-2025,C0499,P011,1,50.91,5,48.36,South
O101476,06-04-2024,C0584,P041,2,60.22,15,102.37,Central
O101477,04-06-2024,C0545,P039,1,341.74,0,341.74,North
O101478,12-04-2025,C0179,P003,1,371.63,0,371.63,East
O101479,10-04-2024,C0262,P015,1,311.17,15,264.49,Central
O101480,30-12-2023,C0216,P032,1,294.37,5,279.65,West
O101481,18-08-2025,C0020,P030,1,232.13,0,232.13,South
O101482,29-04-2024,C0669,P045,1,152.73,0,152.73,North
O101483,13-09-2025,C0077,P012,1,303.84,15,258.26,South
O101484,02-08-2025,C0357,P016,1,100.18,10,90.16,Central
O101485,03-12-2023,C0464,P007,1,212.66,0,212.66,Central
O101486,29-08-2025,C0260,P031,4,373.77,10,1345.57,West
O101487,11-10-2025,C0004,P030,4,232.13,0,928.52,Central
O101488,21-08-2024,C0355,P014,1,44.01,0,44.01,West
O101489,30-05-2025,C0264,P040,1,376.68,10,339.01,South
O101490,11-01-2024,C0273,P042,1,6.61,15,5.62,West
O101491,23-02-2025,C0294,P033,1,184.19,0,184.19,South
O101492,09-08-2025,C0198,P006,1,103.42,0,103.42,West
O101493,24-10-2023,C0595,P020,1,85.51,0,85.51,Central
O101494,16-05-2025,C0447,P003,1,371.63,0,371.63,North
O101495,08-10-2025,C0494,P011,1,50.91,0,50.91,West
O101496,08-03-2025,C0542,P032,1,294.37,0,294.37,South
O101497,18-05-2024,C0158,P040,1,376.68,5,357.85,East
O101498,08-07-2024,C0342,P038,1,266.91,0,266.91,East
O101499,30-09-2024,C0114,P024,1,138.62,10,124.76,East
O101500,17-08-2025,C0120,P012,1,303.84,0,303.84,South
